lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.001,1e-05,softmax,diagonal,l2,99.05996666666668,240.41466666666665,0.22578333333333334,0.195712,0.2724143333333333,0.31052233333333334,0.548349,604.0
0.0001,0.1,ranking,translation,dot,40.907066666666665,196.77633333333333,0.191512,0.14463033333333333,0.264295,0.363437,0.6225599999999999,604.0
0.0001,0.1,ranking,translation,l2,12.4963,222.02100000000004,0.22122366666666668,0.17994633333333335,0.286437,0.34360966666666665,0.5853063333333334,604.0
0.0001,0.1,ranking,diagonal,dot,12.501866666666666,198.856,0.230146,0.19520366666666666,0.2806956666666667,0.331543,0.611332,604.0
0.0001,0.1,ranking,diagonal,l2,12.497533333333335,238.48,0.22152866666666668,0.18774333333333335,0.26883866666666667,0.3235246666666667,0.5469863333333334,604.0
0.0001,0.1,softmax,translation,dot,73.02196666666667,193.82633333333334,0.19930133333333333,0.15655300000000003,0.26209666666666664,0.3507546666666667,0.6182913333333333,604.0
0.0001,0.1,softmax,translation,l2,98.4758,223.22033333333334,0.21171966666666664,0.17084866666666665,0.28094266666666673,0.3580043333333333,0.5671893333333333,604.0
0.0001,0.1,softmax,diagonal,dot,101.35476666666666,194.23066666666668,0.21988300000000002,0.18054366666666669,0.28015433333333334,0.3367166666666667,0.6422013333333333,604.0
0.0001,0.1,softmax,diagonal,l2,99.13386666666666,242.38700000000003,0.22461166666666665,0.19375433333333333,0.26824966666666666,0.306386,0.534283,604.0
0.0001,0.001,ranking,translation,dot,40.31303333333333,228.96566666666664,0.13158746666666668,0.09887846666666666,0.1827726666666667,0.204565,0.5701753333333334,604.0
0.0001,0.001,ranking,translation,l2,12.235866666666666,164.30833333333337,0.15492816666666664,0.1102623,0.22192333333333333,0.3133683333333333,0.678943,604.0
0.0001,0.001,ranking,diagonal,dot,12.492166666666668,264.7003333333333,0.246729,0.21464066666666667,0.29474666666666666,0.3391956666666667,0.5011133333333333,604.0
0.0001,0.001,ranking,diagonal,l2,12.505966666666666,154.67666666666665,0.21608266666666665,0.176037,0.2751726666666667,0.34890200000000005,0.6883176666666667,604.0
0.0001,0.001,softmax,translation,dot,12.493566666666666,285.46066666666667,0.21908766666666665,0.1866823333333333,0.26688533333333336,0.28867366666666666,0.466077,604.0
0.0001,0.001,softmax,translation,l2,103.28699999999999,144.581,0.17315233333333335,0.118295,0.264836,0.40276033333333333,0.6953506666666667,604.0
0.0001,0.001,softmax,diagonal,dot,96.353,265.82033333333334,0.23914033333333332,0.20567833333333332,0.28975999999999996,0.3338826666666667,0.499757,604.0
0.0001,0.001,softmax,diagonal,l2,103.56966666666666,152.34566666666666,0.218977,0.17856566666666665,0.27734300000000006,0.34727966666666665,0.7092656666666667,604.0
0.0001,1e-05,ranking,translation,dot,97.16123333333333,288.91333333333336,0.2199593333333333,0.18961833333333333,0.26525766666666667,0.28977,0.4707343333333333,604.0
0.0001,1e-05,ranking,translation,l2,12.505466666666669,145.18800000000002,0.18705866666666668,0.13663933333333333,0.265397,0.390859,0.7248770000000001,604.0
0.0001,1e-05,ranking,diagonal,dot,12.492233333333333,267.9693333333333,0.226428,0.189918,0.28951,0.3333643333333333,0.5101303333333332,604.0
0.0001,1e-05,ranking,diagonal,l2,11.9775,282.75100000000003,0.20758533333333332,0.178818,0.25194999999999995,0.2859103333333333,0.47214433333333333,604.0
0.0001,1e-05,softmax,translation,dot,12.505966666666666,154.41933333333336,0.21885999999999997,0.17910700000000002,0.2713023333333333,0.34725900000000004,0.6816573333333333,604.0
0.0001,1e-05,softmax,translation,l2,12.493666666666664,287.779,0.213692,0.18166400000000002,0.26633333333333337,0.28699800000000003,0.46220466666666665,604.0
0.0001,1e-05,softmax,diagonal,dot,73.77963333333334,162.15766666666664,0.17282766666666668,0.123614,0.25190833333333335,0.294974,0.7033806666666668,604.0
